 Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 5 (5.00%):Creating network.
The layer structure is following:
[70, 35, 1]
Setting newtork parameters
Getting training data : ALL_S6_959126400_hveto_channels_signif_dt_set_4_training.pat
Setting GA training parameters
Start running GA
Gen. 0 (0.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 56 (56.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 37 (37.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 38 (38.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 57 (57.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 39 (39.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 58 (58.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 40 (40.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 59 (59.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 41 (41.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 60 (60.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 42 (42.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 61 (61.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 43 (43.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 62 (62.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 44 (44.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 63 (63.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 45 (45.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 64 (64.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 46 (46.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 65 (65.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 47 (47.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 48 (48.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 49 (49.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 67 (67.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 50 (50.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 68 (68.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 51 (51.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 69 (69.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 52 (52.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 70 (70.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 53 (53.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 71 (71.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 54 (54.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 72 (72.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 55 (55.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 73 (73.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 56 (56.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 74 (74.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 57 (57.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 58 (58.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 75 (75.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 59 (59.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 60 (60.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 76 (76.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 62 (62.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 77 (77.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 63 (63.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 64 (64.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 78 (78.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 65 (65.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 66 (66.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 67 (67.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 79 (79.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 68 (68.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 69 (69.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 80 (80.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 70 (70.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 71 (71.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 81 (81.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 72 (72.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 82 (82.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 73 (73.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 83 (83.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 74 (74.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 84 (84.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 75 (75.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 85 (85.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 76 (76.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 86 (86.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 77 (77.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 87 (87.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 78 (78.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 88 (88.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 79 (79.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 89 (89.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 80 (80.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 90 (90.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 81 (81.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 91 (91.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 82 (82.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 92 (92.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 83 (83.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 93 (93.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 84 (84.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 94 (94.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 85 (85.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 95 (95.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 86 (86.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 96 (96.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 87 (87.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 97 (97.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 88 (88.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 98 (98.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 89 (89.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 99 (99.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 90 (90.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Gen. 100 (100.00%): Max/Min/Avg Fitness(Raw) [44.55(37.14)/44.55(37.14)/44.55(37.14)]
Gen. 91 (91.00%): Max/Min/Avg Fitness(Raw) [48.10(40.09)/48.10(40.09)/48.10(40.09)]
Total time elapsed: 107349.992 seconds.
GA MSE : 0.024947
Best initial connection wetighs are set on Network
Setting FANN training parameters
Input layer                          :  70 neurons, 1 bias
  Hidden layer                       :  35 neurons, 1 bias
Output layer                         :   1 neurons
Total neurons and biases             : 108
Total connections                    :2521
Connection rate                      :   1.000
Network type                         :   FANN_NETTYPE_LAYER
Training algorithm                   :   FANN_TRAIN_RPROP
Training error function              :   FANN_ERRORFUNC_TANH
Training stop function               :   FANN_STOPFUNC_MSE
Bit fail limit                       :   0.350
Learning rate                        :   0.700
Learning momentum                    :   0.000
Quickprop decay                      :  -0.000100
Quickprop mu                         :   1.750
RPROP increase factor                :   1.400
RPROP decrease factor                :   0.500
RPROP delta min                      :   0.000
RPROP delta max                      :  50.000
Cascade output change fraction       :   0.010000
Cascade candidate change fraction    :   0.010000
Cascade output stagnation epochs     :  12
Cascade candidate stagnation epochs  :  12
Cascade max output epochs            : 150
Cascade max candidate epochs         : 150
Cascade weight multiplier            :   0.400
Cascade candidate limit              :1000.000
Cascade activation functions[0]      :   FANN_SIGMOID
Cascade activation functions[1]      :   FANN_SIGMOID_SYMMETRIC
Cascade activation functions[2]      :   FANN_GAUSSIAN
Cascade activation functions[3]      :   FANN_GAUSSIAN_SYMMETRIC
Cascade activation functions[4]      :   FANN_ELLIOT
Cascade activation functions[5]      :   FANN_ELLIOT_SYMMETRIC
Cascade activation functions[6]      :   FANN_SIN_SYMMETRIC
Cascade activation functions[7]      :   FANN_COS_SYMMETRIC
Cascade activation functions[8]      :   FANN_SIN
Cascade activation functions[9]      :   FANN_COS
Cascade activation steepnesses[0]    :   0.250
Cascade activation steepnesses[1]    :   0.500
Cascade activation steepnesses[2]    :   0.750
Cascade activation steepnesses[3]    :   1.000
Cascade candidate groups             :   2
Cascade no. of candidates            :  80
Start training network with 2-algorithm in FANN
Max epochs     5000. Desired error: 0.0010000000.
Epochs            1. Current error: 0.0249466337. Bit fail 442.
Epochs          100. Current error: 0.0187205281. Bit fail 376.
Epochs          200. Current error: 0.0167912096. Bit fail 316.
Epochs          300. Current error: 0.0161153544. Bit fail 294.
Epochs          400. Current error: 0.0164629016. Bit fail 302.
Epochs          500. Current error: 0.0162358601. Bit fail 304.
Epochs          600. Current error: 0.0162326451. Bit fail 305.
Epochs          700. Current error: 0.0160726812. Bit fail 300.
Epochs          800. Current error: 0.0159874056. Bit fail 293.
Epochs          900. Current error: 0.0157300774. Bit fail 313.
Epochs         1000. Current error: 0.0155355670. Bit fail 310.
Epochs         1100. Current error: 0.0154566253. Bit fail 304.
Epochs         1200. Current error: 0.0155370170. Bit fail 305.
Epochs         1300. Current error: 0.0159008671. Bit fail 310.
Epochs         1400. Current error: 0.0156193320. Bit fail 308.
Epochs         1500. Current error: 0.0152853578. Bit fail 305.
Epochs         1600. Current error: 0.0153741352. Bit fail 302.
Epochs         1700. Current error: 0.0152363833. Bit fail 305.
Epochs         1800. Current error: 0.0153319119. Bit fail 295.
Epochs         1900. Current error: 0.0153584946. Bit fail 301.
Epochs         2000. Current error: 0.0151663916. Bit fail 295.
Epochs         2100. Current error: 0.0152747044. Bit fail 310.
Epochs         2200. Current error: 0.0151619073. Bit fail 301.
Epochs         2300. Current error: 0.0153061189. Bit fail 304.
Epochs         2400. Current error: 0.0152879832. Bit fail 304.
Epochs         2500. Current error: 0.0151943509. Bit fail 303.
Epochs         2600. Current error: 0.0156675503. Bit fail 317.
Epochs         2700. Current error: 0.0152263101. Bit fail 301.
Epochs         2800. Current error: 0.0150921205. Bit fail 300.
Epochs         2900. Current error: 0.0150651624. Bit fail 299.
Epochs         3000. Current error: 0.0151205845. Bit fail 299.
Epochs         3100. Current error: 0.0152082993. Bit fail 300.
Epochs         3200. Current error: 0.0150589142. Bit fail 300.
Epochs         3300. Current error: 0.0152299786. Bit fail 307.
Epochs         3400. Current error: 0.0151990112. Bit fail 303.
Epochs         3500. Current error: 0.0150150713. Bit fail 298.
Epochs         3600. Current error: 0.0151089486. Bit fail 297.
Epochs         3700. Current error: 0.0151996436. Bit fail 304.
Epochs         3800. Current error: 0.0151656866. Bit fail 302.
Epochs         3900. Current error: 0.0149630187. Bit fail 298.
Epochs         4000. Current error: 0.0150165539. Bit fail 300.
Epochs         4100. Current error: 0.0147862611. Bit fail 294.
Epochs         4200. Current error: 0.0148543594. Bit fail 291.
Epochs         4300. Current error: 0.0149096549. Bit fail 291.
Epochs         4400. Current error: 0.0149053587. Bit fail 296.
Epochs         4500. Current error: 0.0150139285. Bit fail 298.
Epochs         4600. Current error: 0.0155339343. Bit fail 304.
Epochs         4700. Current error: 0.0153248217. Bit fail 306.
Epochs         4800. Current error: 0.0152647058. Bit fail 303.
Epochs         4900. Current error: 0.0151886791. Bit fail 307.
Epochs         5000. Current error: 0.0150715346. Bit fail 300.
Time elpased for FANN training: 933.230166 seconds
Trained Network by GA+FANN is saved in 
./ALL_S6_959126400_hveto_channels_signif_dt_set_4_training_n70n35n1_c10_mr08_p10000_g100_rmin-100_rmax100_gsigma1_y14_f05g09_m5000.net.
Total Running Time: 108283.938157 seconds
